<label>|<Sentence Text>|<Always deliberative>|<Non IIA>|<Sentiment>|<Subjectivity>
D1|"   The Attorney General, Director of the National Institute of Justice [""NIJ""], and the Director of the National Institute of Drug Abuse [""NIDA""] will address this National Conference."|||-0.860325992|0.000218232
|||||
D0|IV. International Efforts.|||0.99898833|0.7162551
|||||
D1|Mexico-based organizations are now predominant in methamphetamine and precursor chemicals trafficking.|||-0.972336411|0.001213226
D1|The Administration has been advising and training our foreign counterparts -- particularly in Mexico -- and on ways to curb methamphetamine trafficking.|||0.985418081|0.000161074
D1|They have been encouraged to implement meaningful controls to prevent smuggling and diversion of precursor chemicals.|||0.89802444|0.000291585
D1|Further, the Administration has been augmenting the role of the existing U.S.-Mexico working group on precursor chemicals, which oversees the training of Mexican officials and the mechanics of the exchange of chemical information with Mexico.|||0.820218921|2.44E-06
|||||
D0|V. Demand Reduction Efforts.|||0.890028894|0.06253775
|||||
D0|A. Education and Prevention.|||0.997308493|0.17955764
|||||
D1|The Administration continues to stress the need for public awareness with respect to the methamphetamine threat.|||-0.943300903|0.14860828
D1|All segments of our society -- including law enforcement, teachers, judges, social workers, and public health officials -- should learn about the hazards posed by this drug and should proclaim its dangers to America's youth.|||-0.85658437|0.03484936
|||||
D1|DOJ has worked to launch the Methamphetamine Interagency Task Force, to examine the best ways to reduce demand of methamphetamine, as required by the Act.|||0.969270289|7.25E-05
D1|This Task Force which will bring together experts from all over the country to design, implement, and evaluate the education, prevention, and treatment practices and strategies of the Federal government with respect to methamphetamine and other synthetic stimulants.|||0.997875571|0.008370105
|||||
D0|B. Collection Of Dat .|||-0.773189545|0.93548906
|||||
D1|"The NIJ is also expanding its DUF program from 23 to over 40 sites in 1997, and the program will be renamed the Arrestee Drug Abuse Monitoring [""ADAM""]."|||-0.992499888|0.000293064
D1|This program is important in tracking the spread of an emerging drug like methamphetamine and will provide timely data about drug trends from a select population.|||0.988453329|0.000214489
D1|The next DUF Report on methamphetamine use is due to be released in May 1997.|||-0.974660575|0.016335407
|||||
D1|The Administration's Operation DRUGTEST is being implemented with the Administrative Office of the United States Courts.|||0.50564754|0.014804982
D1|Twenty-five federal districts have agreed to test arrestees for drug use -- in most cases, prior to the arrestee's first appearance before a judicial officer.|||-0.879290581|0.21938
D1|The Administration hopes to expand this drug testing, sanctions, and treatment program to an additional 25 districts in 1998.|||-0.904039741|0.002455409
|||||
D0|C. Treatment Protocol for Methamphetamine Abuse.|||0.999407768|0.036539104
|||||
D0|As of today, there is no specific treatment protocol for methamphetamine.|||-0.992248297|0.014275922
D0|Because chronic methamphetamine users frequently suffer major changes in neural chemical activity and brain functions, treatment periods for methamphetamine users can be much longer and more extensive than treatments for other abused drugs.|||0.713369191|0.003271504
|||||
D1|Administration personnel are continuing to work with medical researchers and treatment practitioners to understand the behaviors that threaten law enforcement and the measures that will be taken to restrain and not further injure the user.|||0.986195087|0.00090589
D1|Government authorities have participated in public health conferences to determine the direction that medical and scientific research should take with respect to physical and chemical effects of methamphetamine, medical complications associated with its abuse, and treatment and prevention methods.|||0.83044374|2.96E-07
|||||
D1|In addition, NIJ has begun to formulate a demonstration plan that would test drug treatment protocols for methamphetamineÂ­ involved persons in the criminal justice systems.|||0.599404275|3.45E-05
D1|Drawing upon the expertise of drug treatment professionals, NIJ hopes to support the development of effective methamphetamine treatment technologies as the criminal justice system confronts the continuing challenges of drugs and crime.|||0.991521835|6.60E-05
|||||
D0|NIDA held a research conference in June 1996 to study treatment.|||-0.501992524|0.018588599
D0|NIDA research has dramatically increased our knowledge about the neural basis for psycho-stimulant drugs like methamphetamine and the neuro-toxic potential of these stimulants.|||0.999300361|0.6720301
D0|Methamphetamine has been shown to be a powerfully addictive stimulant causing physical and behavioral changes.|||0.999432862|0.9987011
D0|NIDA currently supports $20 million in research to understand the epidemiology of methamphetamine use, its mechanism of action and effects on brain functions, behavioral consequences of methamphetamine, and treatment and prevention implications and approaches.|||0.998281837|0.025599293
|||||
D0|"NIDA is also supporting research entitled ""Integrating Treatments for Methamphetamine Abuse:    A Psychosocial Perspective."""|||0.968741059|0.037330605
D0|Their findings suggest that there is a measurable degree of response by methamphetamine abusers to psychosocial intervention and that the general treatment experience, as reflected by the attendance of therapeutic sessions, breaks in treatment participation, and total treatment received does not differ significantly between methamphetamine and cocaine users.|||0.532603502|0.04918173
|||||
D1|"The National Institutes of Health [""NIH""] similarly are conducting an in-depth study of the methamphetamine user and will present its preliminary findings at a national conference."|||-0.726566792|0.025619324
D1|NIH also plans to expand its drug testing program to improve data collection.|||0.569381654|0.7392415
|||||
D1|"Furthermore, the Substance Abuse and Mental Health Services Administration [""SAMHSA""] has two major proposals to investigate the implications of methamphetamine abuse."|||-0.93556273|0.002860538
D1|The first proposal will evaluate the effects of methamphetamine on pregnancy and post-natal development;|||0.723645926|0.009696848
D1|this type of information is currently obtained anecdotally.|||0.536878884|0.4590464
D1|The proposed project will examine retrospectively the association of methamphetamine use during pregnancy with the medical and developmental consequences found among two cohorts of pre-natally methamphetamine-exposed children born in 1989 and 1990.|||0.979151607|1.15E-05
D1|SAMHSA's second project will study the effects on suppressing methamphetamine demand at the community level with intensified drug-testing in the criminal justice system and at the workplace, combined with media campaigns and enhanced treatment for methamphetamine dependence.|||0.997413874|0.26259795
|||||
D1|These efforts are important because they will facilitate our understanding of how the behavior of methamphetamine users may endanger herself/himself, others in the home or the immediate community, and law enforcement personnel.|||0.997126997|6.45E-07
D1|Greater knowledge about the characteristics of methamphetamine users and the ability to identify them is important because investigative and prosecutive decisions may be affected if a defendant, a witness, or an informant has a drug abuse problem.|||0.999471009|6.35E-05
